2019-12-14 02:25:23 INFO     Arguments:
2019-12-14 02:25:23 INFO     	dataset = voc2007-crack-corrosion
2019-12-14 02:25:23 INFO     	backbone = resnet101
2019-12-14 02:25:23 INFO     	data_dir = ./data
2019-12-14 02:25:23 INFO     	outputs_dir = ./outputs
2019-12-14 02:25:23 INFO     	resume_checkpoint = None
2019-12-14 02:25:23 INFO     	image_min_side = None
2019-12-14 02:25:23 INFO     	image_max_side = None
2019-12-14 02:25:23 INFO     	anchor_ratios = None
2019-12-14 02:25:23 INFO     	anchor_sizes = None
2019-12-14 02:25:23 INFO     	pooler_mode = None
2019-12-14 02:25:23 INFO     	rpn_pre_nms_top_n = None
2019-12-14 02:25:23 INFO     	rpn_post_nms_top_n = None
2019-12-14 02:25:23 INFO     	anchor_smooth_l1_loss_beta = None
2019-12-14 02:25:23 INFO     	proposal_smooth_l1_loss_beta = None
2019-12-14 02:25:23 INFO     	batch_size = 4
2019-12-14 02:25:23 INFO     	learning_rate = None
2019-12-14 02:25:23 INFO     	momentum = None
2019-12-14 02:25:23 INFO     	weight_decay = None
2019-12-14 02:25:23 INFO     	step_lr_sizes = None
2019-12-14 02:25:23 INFO     	step_lr_gamma = None
2019-12-14 02:25:23 INFO     	warm_up_factor = None
2019-12-14 02:25:23 INFO     	warm_up_num_iters = None
2019-12-14 02:25:23 INFO     	num_steps_to_display = None
2019-12-14 02:25:23 INFO     	num_steps_to_snapshot = None
2019-12-14 02:25:23 INFO     	num_steps_to_finish = None
2019-12-14 02:25:23 INFO     
Config:
	ANCHOR_RATIOS = [(1, 2), (1, 1), (2, 1)]
	ANCHOR_SIZES = [128, 256, 512]
	ANCHOR_SMOOTH_L1_LOSS_BETA = 1.0
	BATCH_SIZE = 4
	IMAGE_MAX_SIDE = 1000.0
	IMAGE_MIN_SIDE = 600.0
	LEARNING_RATE = 0.001
	MOMENTUM = 0.9
	NUM_STEPS_TO_DISPLAY = 20
	NUM_STEPS_TO_FINISH = 90000
	NUM_STEPS_TO_SNAPSHOT = 10000
	POOLER_MODE = Mode.ALIGN
	PROPOSAL_SMOOTH_L1_LOSS_BETA = 1.0
	RPN_POST_NMS_TOP_N = 2000
	RPN_PRE_NMS_TOP_N = 12000
	STEP_LR_GAMMA = 0.1
	STEP_LR_SIZES = [50000, 70000]
	WARM_UP_FACTOR = 0.3333
	WARM_UP_NUM_ITERS = 500
	WEIGHT_DECAY = 0.0005

2019-12-14 02:25:23 INFO     Found 218 samples
2019-12-14 02:25:26 INFO     Start training with 1 GPUs (4 batches per GPU)
path to data dir: ./data
dataset name: voc2007-crack-corrosion
choosing crack and corrosion dataset
<class 'dataset.voc2007_crack_corrosion.VOC2007CrackCorrosion'>
dataset name: voc2007-crack-corrosion
choosing crack and corrosion dataset
2019-12-14 02:25:41 INFO     [Step 20] Avg. Loss = 1.695288, Learning Rate = 0.00035997 (5.16 samples/sec; ETA 19.4 hrs)
2019-12-14 11:20:48 INFO     [Step 40980] Avg. Loss = 0.021717, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.5 hrs)
2019-12-14 11:21:04 INFO     [Step 41000] Avg. Loss = 0.021621, Learning Rate = 0.00100000 (5.04 samples/sec; ETA 10.8 hrs)
2019-12-14 11:21:19 INFO     [Step 41020] Avg. Loss = 0.021466, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 10.5 hrs)
2019-12-14 11:21:35 INFO     [Step 41040] Avg. Loss = 0.024155, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.5 hrs)
2019-12-14 11:21:51 INFO     [Step 41060] Avg. Loss = 0.026067, Learning Rate = 0.00100000 (4.93 samples/sec; ETA 11.0 hrs)
2019-12-14 11:22:07 INFO     [Step 41080] Avg. Loss = 0.026178, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.5 hrs)
2019-12-14 11:22:23 INFO     [Step 41100] Avg. Loss = 0.026019, Learning Rate = 0.00100000 (4.98 samples/sec; ETA 10.9 hrs)
2019-12-14 11:22:38 INFO     [Step 41120] Avg. Loss = 0.027246, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.6 hrs)
2019-12-14 11:22:54 INFO     [Step 41140] Avg. Loss = 0.025735, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.5 hrs)
2019-12-14 11:23:09 INFO     [Step 41160] Avg. Loss = 0.025296, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 10.7 hrs)
2019-12-14 11:23:25 INFO     [Step 41180] Avg. Loss = 0.025446, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.5 hrs)
2019-12-14 11:23:40 INFO     [Step 41200] Avg. Loss = 0.026584, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.4 hrs)
2019-12-14 11:23:56 INFO     [Step 41220] Avg. Loss = 0.026528, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 10.7 hrs)
2019-12-14 11:24:12 INFO     [Step 41240] Avg. Loss = 0.026369, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.5 hrs)
2019-12-14 11:24:28 INFO     [Step 41260] Avg. Loss = 0.025006, Learning Rate = 0.00100000 (4.79 samples/sec; ETA 11.3 hrs)
2019-12-14 11:24:44 INFO     [Step 41280] Avg. Loss = 0.024323, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 10.4 hrs)
2019-12-14 11:24:59 INFO     [Step 41300] Avg. Loss = 0.022520, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.5 hrs)
2019-12-14 11:25:15 INFO     [Step 41320] Avg. Loss = 0.021826, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 10.6 hrs)
2019-12-14 11:25:30 INFO     [Step 41340] Avg. Loss = 0.021565, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.5 hrs)
2019-12-14 11:25:46 INFO     [Step 41360] Avg. Loss = 0.022702, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.5 hrs)
2019-12-14 11:26:02 INFO     [Step 41380] Avg. Loss = 0.023020, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 11.0 hrs)
2019-12-14 11:26:17 INFO     [Step 41400] Avg. Loss = 0.022983, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 10.4 hrs)
2019-12-14 11:26:33 INFO     [Step 41420] Avg. Loss = 0.022503, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 10.6 hrs)
2019-12-14 11:26:49 INFO     [Step 41440] Avg. Loss = 0.022742, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 10.5 hrs)
2019-12-14 11:27:04 INFO     [Step 41460] Avg. Loss = 0.021887, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.4 hrs)
2019-12-14 11:27:20 INFO     [Step 41480] Avg. Loss = 0.021052, Learning Rate = 0.00100000 (4.90 samples/sec; ETA 11.0 hrs)
2019-12-14 11:27:36 INFO     [Step 41500] Avg. Loss = 0.021614, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.4 hrs)
2019-12-14 11:27:51 INFO     [Step 41520] Avg. Loss = 0.021261, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.4 hrs)
2019-12-14 11:28:07 INFO     [Step 41540] Avg. Loss = 0.020862, Learning Rate = 0.00100000 (5.00 samples/sec; ETA 10.8 hrs)
2019-12-14 11:28:23 INFO     [Step 41560] Avg. Loss = 0.020521, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.4 hrs)
2019-12-14 11:28:38 INFO     [Step 41580] Avg. Loss = 0.022146, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.4 hrs)
2019-12-14 11:28:54 INFO     [Step 41600] Avg. Loss = 0.021929, Learning Rate = 0.00100000 (4.94 samples/sec; ETA 10.9 hrs)
2019-12-14 11:29:10 INFO     [Step 41620] Avg. Loss = 0.022306, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 10.3 hrs)
2019-12-14 11:29:26 INFO     [Step 41640] Avg. Loss = 0.023522, Learning Rate = 0.00100000 (4.93 samples/sec; ETA 10.9 hrs)
2019-12-14 11:29:41 INFO     [Step 41660] Avg. Loss = 0.024284, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.4 hrs)
2019-12-14 11:29:57 INFO     [Step 41680] Avg. Loss = 0.024009, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.4 hrs)
2019-12-14 11:30:13 INFO     [Step 41700] Avg. Loss = 0.023988, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 10.6 hrs)
2019-12-14 11:30:28 INFO     [Step 41720] Avg. Loss = 0.024330, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.4 hrs)
2019-12-14 11:30:44 INFO     [Step 41740] Avg. Loss = 0.024036, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.4 hrs)
2019-12-14 11:31:00 INFO     [Step 41760] Avg. Loss = 0.024103, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 10.9 hrs)
2019-12-14 11:31:15 INFO     [Step 41780] Avg. Loss = 0.023653, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.4 hrs)
2019-12-14 11:31:31 INFO     [Step 41800] Avg. Loss = 0.024538, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 10.7 hrs)
2019-12-14 11:31:47 INFO     [Step 41820] Avg. Loss = 0.023651, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 10.4 hrs)
2019-12-14 11:32:02 INFO     [Step 41840] Avg. Loss = 0.022714, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 10.3 hrs)
2019-12-14 11:32:18 INFO     [Step 41860] Avg. Loss = 0.022671, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 10.6 hrs)
2019-12-14 11:32:34 INFO     [Step 41880] Avg. Loss = 0.021905, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.3 hrs)
2019-12-14 11:32:49 INFO     [Step 41900] Avg. Loss = 0.020730, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.3 hrs)
2019-12-14 11:33:06 INFO     [Step 41920] Avg. Loss = 0.021743, Learning Rate = 0.00100000 (4.71 samples/sec; ETA 11.3 hrs)
2019-12-14 11:33:22 INFO     [Step 41940] Avg. Loss = 0.021669, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.3 hrs)
2019-12-14 11:33:38 INFO     [Step 41960] Avg. Loss = 0.021348, Learning Rate = 0.00100000 (4.99 samples/sec; ETA 10.7 hrs)
2019-12-14 11:33:53 INFO     [Step 41980] Avg. Loss = 0.022090, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.3 hrs)
2019-12-14 11:34:08 INFO     [Step 42000] Avg. Loss = 0.022185, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.3 hrs)
2019-12-14 11:34:24 INFO     [Step 42020] Avg. Loss = 0.022247, Learning Rate = 0.00100000 (5.00 samples/sec; ETA 10.7 hrs)
2019-12-14 11:34:40 INFO     [Step 42040] Avg. Loss = 0.021977, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 10.2 hrs)
2019-12-14 11:34:55 INFO     [Step 42060] Avg. Loss = 0.022531, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.3 hrs)
2019-12-14 11:35:11 INFO     [Step 42080] Avg. Loss = 0.024168, Learning Rate = 0.00100000 (4.97 samples/sec; ETA 10.7 hrs)
2019-12-14 11:35:27 INFO     [Step 42100] Avg. Loss = 0.024436, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.3 hrs)
2019-12-14 11:35:42 INFO     [Step 42120] Avg. Loss = 0.023482, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.3 hrs)
2019-12-14 11:35:59 INFO     [Step 42140] Avg. Loss = 0.023655, Learning Rate = 0.00100000 (4.85 samples/sec; ETA 11.0 hrs)
2019-12-14 11:36:14 INFO     [Step 42160] Avg. Loss = 0.022270, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 10.2 hrs)
2019-12-14 11:36:30 INFO     [Step 42180] Avg. Loss = 0.020118, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 10.5 hrs)
2019-12-14 11:36:45 INFO     [Step 42200] Avg. Loss = 0.019911, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.3 hrs)
2019-12-14 11:37:01 INFO     [Step 42220] Avg. Loss = 0.021012, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.3 hrs)
2019-12-14 11:37:17 INFO     [Step 42240] Avg. Loss = 0.021855, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 10.8 hrs)
2019-12-14 11:37:32 INFO     [Step 42260] Avg. Loss = 0.021959, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 10.2 hrs)
2019-12-14 11:37:48 INFO     [Step 42280] Avg. Loss = 0.022737, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.3 hrs)
2019-12-14 11:38:04 INFO     [Step 42300] Avg. Loss = 0.023082, Learning Rate = 0.00100000 (4.98 samples/sec; ETA 10.7 hrs)
2019-12-14 11:38:20 INFO     [Step 42320] Avg. Loss = 0.022466, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 10.3 hrs)
2019-12-14 11:38:35 INFO     [Step 42340] Avg. Loss = 0.022439, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 10.5 hrs)
2019-12-14 11:38:51 INFO     [Step 42360] Avg. Loss = 0.023982, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 10.3 hrs)
2019-12-14 11:39:07 INFO     [Step 42380] Avg. Loss = 0.023637, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.2 hrs)
2019-12-14 11:39:22 INFO     [Step 42400] Avg. Loss = 0.023055, Learning Rate = 0.00100000 (5.11 samples/sec; ETA 10.3 hrs)
2019-12-14 11:39:38 INFO     [Step 42420] Avg. Loss = 0.023482, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.3 hrs)
2019-12-14 11:39:53 INFO     [Step 42440] Avg. Loss = 0.023202, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.2 hrs)
2019-12-14 11:40:09 INFO     [Step 42460] Avg. Loss = 0.022620, Learning Rate = 0.00100000 (4.94 samples/sec; ETA 10.7 hrs)
2019-12-14 11:40:25 INFO     [Step 42480] Avg. Loss = 0.023419, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.2 hrs)
2019-12-14 11:40:41 INFO     [Step 42500] Avg. Loss = 0.023572, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 10.4 hrs)
2019-12-14 11:40:56 INFO     [Step 42520] Avg. Loss = 0.023569, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.2 hrs)
2019-12-14 11:41:12 INFO     [Step 42540] Avg. Loss = 0.024042, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.2 hrs)
2019-12-14 11:41:28 INFO     [Step 42560] Avg. Loss = 0.023642, Learning Rate = 0.00100000 (4.94 samples/sec; ETA 10.7 hrs)
2019-12-14 11:41:43 INFO     [Step 42580] Avg. Loss = 0.023794, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.2 hrs)
2019-12-14 11:41:59 INFO     [Step 42600] Avg. Loss = 0.024524, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.2 hrs)
2019-12-14 11:42:15 INFO     [Step 42620] Avg. Loss = 0.024060, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 10.6 hrs)
2019-12-14 11:42:30 INFO     [Step 42640] Avg. Loss = 0.023098, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.2 hrs)
2019-12-14 11:42:46 INFO     [Step 42660] Avg. Loss = 0.023170, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.1 hrs)
2019-12-14 11:43:02 INFO     [Step 42680] Avg. Loss = 0.022489, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 10.4 hrs)
2019-12-14 11:43:17 INFO     [Step 42700] Avg. Loss = 0.022256, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.2 hrs)
2019-12-14 11:43:34 INFO     [Step 42720] Avg. Loss = 0.023103, Learning Rate = 0.00100000 (4.77 samples/sec; ETA 11.0 hrs)
2019-12-14 11:43:49 INFO     [Step 42740] Avg. Loss = 0.023241, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 10.1 hrs)
2019-12-14 11:44:05 INFO     [Step 42760] Avg. Loss = 0.023339, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 10.2 hrs)
2019-12-14 11:44:21 INFO     [Step 42780] Avg. Loss = 0.022756, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 10.7 hrs)
2019-12-14 11:44:37 INFO     [Step 42800] Avg. Loss = 0.022286, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.2 hrs)
2019-12-14 11:44:52 INFO     [Step 42820] Avg. Loss = 0.021507, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.2 hrs)
2019-12-14 11:45:08 INFO     [Step 42840] Avg. Loss = 0.021781, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 10.4 hrs)
2019-12-14 11:45:23 INFO     [Step 42860] Avg. Loss = 0.021368, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.1 hrs)
2019-12-14 11:45:39 INFO     [Step 42880] Avg. Loss = 0.021175, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 10.5 hrs)
2019-12-14 11:45:55 INFO     [Step 42900] Avg. Loss = 0.022054, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.1 hrs)
2019-12-14 11:46:10 INFO     [Step 42920] Avg. Loss = 0.021936, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.1 hrs)
2019-12-14 11:46:26 INFO     [Step 42940] Avg. Loss = 0.022143, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 10.6 hrs)
2019-12-14 11:46:42 INFO     [Step 42960] Avg. Loss = 0.023087, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 10.2 hrs)
2019-12-14 11:46:58 INFO     [Step 42980] Avg. Loss = 0.025193, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.1 hrs)
2019-12-14 11:47:13 INFO     [Step 43000] Avg. Loss = 0.025478, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 10.4 hrs)
2019-12-14 11:47:29 INFO     [Step 43020] Avg. Loss = 0.025917, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 10.0 hrs)
2019-12-14 11:47:45 INFO     [Step 43040] Avg. Loss = 0.025886, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 10.4 hrs)
2019-12-14 11:48:00 INFO     [Step 43060] Avg. Loss = 0.026530, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.1 hrs)
2019-12-14 11:48:16 INFO     [Step 43080] Avg. Loss = 0.025574, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.1 hrs)
2019-12-14 11:48:32 INFO     [Step 43100] Avg. Loss = 0.024689, Learning Rate = 0.00100000 (5.04 samples/sec; ETA 10.3 hrs)
2019-12-14 11:48:47 INFO     [Step 43120] Avg. Loss = 0.024664, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 10.0 hrs)
2019-12-14 11:49:03 INFO     [Step 43140] Avg. Loss = 0.023964, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 10.1 hrs)
2019-12-14 11:49:19 INFO     [Step 43160] Avg. Loss = 0.024717, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 10.4 hrs)
2019-12-14 11:49:34 INFO     [Step 43180] Avg. Loss = 0.023914, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 10.0 hrs)
2019-12-14 11:49:49 INFO     [Step 43200] Avg. Loss = 0.024579, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 10.0 hrs)
2019-12-14 11:50:05 INFO     [Step 43220] Avg. Loss = 0.024624, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 10.5 hrs)
2019-12-14 11:50:21 INFO     [Step 43240] Avg. Loss = 0.025418, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.1 hrs)
2019-12-14 11:50:37 INFO     [Step 43260] Avg. Loss = 0.024226, Learning Rate = 0.00100000 (5.04 samples/sec; ETA 10.3 hrs)
2019-12-14 11:50:52 INFO     [Step 43280] Avg. Loss = 0.025662, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.0 hrs)
2019-12-14 11:51:08 INFO     [Step 43300] Avg. Loss = 0.026838, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.0 hrs)
2019-12-14 11:51:24 INFO     [Step 43320] Avg. Loss = 0.027598, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 10.4 hrs)
2019-12-14 11:51:39 INFO     [Step 43340] Avg. Loss = 0.027403, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 10.0 hrs)
2019-12-14 11:51:55 INFO     [Step 43360] Avg. Loss = 0.028304, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.0 hrs)
2019-12-14 11:52:11 INFO     [Step 43380] Avg. Loss = 0.027366, Learning Rate = 0.00100000 (4.97 samples/sec; ETA 10.4 hrs)
2019-12-14 11:52:26 INFO     [Step 43400] Avg. Loss = 0.026911, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 10.1 hrs)
2019-12-14 11:52:42 INFO     [Step 43420] Avg. Loss = 0.025919, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 10.2 hrs)
2019-12-14 11:52:57 INFO     [Step 43440] Avg. Loss = 0.025896, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.0 hrs)
2019-12-14 11:53:13 INFO     [Step 43460] Avg. Loss = 0.024541, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.0 hrs)
2019-12-14 11:53:29 INFO     [Step 43480] Avg. Loss = 0.022872, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 10.2 hrs)
2019-12-14 11:53:44 INFO     [Step 43500] Avg. Loss = 0.021854, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.0 hrs)
2019-12-14 11:54:00 INFO     [Step 43520] Avg. Loss = 0.022104, Learning Rate = 0.00100000 (5.11 samples/sec; ETA 10.1 hrs)
2019-12-14 11:54:16 INFO     [Step 43540] Avg. Loss = 0.021641, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 10.3 hrs)
2019-12-14 11:54:31 INFO     [Step 43560] Avg. Loss = 0.022166, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 10.0 hrs)
2019-12-14 11:54:47 INFO     [Step 43580] Avg. Loss = 0.022961, Learning Rate = 0.00100000 (4.96 samples/sec; ETA 10.4 hrs)
2019-12-14 11:55:03 INFO     [Step 43600] Avg. Loss = 0.027980, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 10.0 hrs)
2019-12-14 11:55:18 INFO     [Step 43620] Avg. Loss = 0.030289, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 10.0 hrs)
2019-12-14 11:55:34 INFO     [Step 43640] Avg. Loss = 0.031821, Learning Rate = 0.00100000 (4.98 samples/sec; ETA 10.3 hrs)
2019-12-14 11:55:50 INFO     [Step 43660] Avg. Loss = 0.033035, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.0 hrs)
2019-12-14 11:56:06 INFO     [Step 43680] Avg. Loss = 0.033856, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 10.0 hrs)
2019-12-14 11:56:21 INFO     [Step 43700] Avg. Loss = 0.029894, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 10.2 hrs)
2019-12-14 11:56:37 INFO     [Step 43720] Avg. Loss = 0.026993, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 10.0 hrs)
2019-12-14 11:56:52 INFO     [Step 43740] Avg. Loss = 0.025855, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 9.9 hrs)
2019-12-14 11:57:08 INFO     [Step 43760] Avg. Loss = 0.023760, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 10.2 hrs)
2019-12-14 11:57:24 INFO     [Step 43780] Avg. Loss = 0.023986, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 9.9 hrs)
2019-12-14 11:57:39 INFO     [Step 43800] Avg. Loss = 0.023463, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 10.1 hrs)
2019-12-14 11:57:55 INFO     [Step 43820] Avg. Loss = 0.024605, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 10.0 hrs)
2019-12-14 11:58:10 INFO     [Step 43840] Avg. Loss = 0.025313, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 9.9 hrs)
2019-12-14 11:58:27 INFO     [Step 43860] Avg. Loss = 0.025152, Learning Rate = 0.00100000 (4.90 samples/sec; ETA 10.5 hrs)
2019-12-14 11:58:42 INFO     [Step 43880] Avg. Loss = 0.024655, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 9.9 hrs)
2019-12-14 11:58:58 INFO     [Step 43900] Avg. Loss = 0.024213, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 10.0 hrs)
2019-12-14 11:59:14 INFO     [Step 43920] Avg. Loss = 0.023570, Learning Rate = 0.00100000 (4.98 samples/sec; ETA 10.3 hrs)
2019-12-14 11:59:29 INFO     [Step 43940] Avg. Loss = 0.022678, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 9.9 hrs)
2019-12-14 11:59:45 INFO     [Step 43960] Avg. Loss = 0.022148, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 10.1 hrs)
2019-12-14 12:00:00 INFO     [Step 43980] Avg. Loss = 0.022758, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 9.9 hrs)
2019-12-14 12:00:16 INFO     [Step 44000] Avg. Loss = 0.023164, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 9.9 hrs)
2019-12-14 12:00:32 INFO     [Step 44020] Avg. Loss = 0.022657, Learning Rate = 0.00100000 (5.10 samples/sec; ETA 10.0 hrs)
2019-12-14 12:00:47 INFO     [Step 44040] Avg. Loss = 0.022898, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 10.0 hrs)
2019-12-14 12:01:03 INFO     [Step 44060] Avg. Loss = 0.023147, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 9.8 hrs)
2019-12-14 12:01:19 INFO     [Step 44080] Avg. Loss = 0.022109, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 10.1 hrs)
2019-12-14 12:01:34 INFO     [Step 44100] Avg. Loss = 0.021295, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 9.8 hrs)
2019-12-14 12:01:50 INFO     [Step 44120] Avg. Loss = 0.021342, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 10.3 hrs)
2019-12-14 12:02:06 INFO     [Step 44140] Avg. Loss = 0.021303, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 9.9 hrs)
2019-12-14 12:02:21 INFO     [Step 44160] Avg. Loss = 0.021014, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 9.8 hrs)
2019-12-14 12:02:37 INFO     [Step 44180] Avg. Loss = 0.021308, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 10.1 hrs)
2019-12-14 12:02:52 INFO     [Step 44200] Avg. Loss = 0.020541, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 9.8 hrs)
2019-12-14 12:03:08 INFO     [Step 44220] Avg. Loss = 0.021654, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 9.9 hrs)
2019-12-14 12:03:23 INFO     [Step 44240] Avg. Loss = 0.022359, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 10.0 hrs)
